"","subj_id","word","t"
"421","65d5cccd58b48e4435f18b34","HAWAII",17.066599999994
"422","65d5cccd58b48e4435f18b34","USAIN BOLT",47.147400000006
"423","65d5cccd58b48e4435f18b34","THUMB",57.8372999999821
"424","65d5cccd58b48e4435f18b34","NECTARINE",78.8752999999821
"425","65d5cccd58b48e4435f18b34","THIRTY FOUR",31.6706999999881
"426","662939c49821886e0246c494","HAWAII",17.058
"427","662939c49821886e0246c494","USAIN BOLT",47.154
"428","662939c49821886e0246c494","THUMB",57.84
"429","662939c49821886e0246c494","NECTARINE",78.889
"430","662939c49821886e0246c494","THIRTY FOUR",31.666
"431","66744fd2d5e1d30e11ef28af","SHAKIRA",49.331
"432","66744fd2d5e1d30e11ef28af","THUMB",32.122
"433","66744fd2d5e1d30e11ef28af","FIG",28.892
"434","66744fd2d5e1d30e11ef28af","THIRTY FOUR",27.143
"435","66744fd2d5e1d30e11ef28af","KENTUCKY",27.48
"436","65ce5d8d0219b79ced7729cd","SHAKIRA",49.3230999999046
"437","65ce5d8d0219b79ced7729cd","THUMB",32.1175
"438","65ce5d8d0219b79ced7729cd","FIG",28.894
"439","65ce5d8d0219b79ced7729cd","THIRTY FOUR",27.1438999998569
"440","65ce5d8d0219b79ced7729cd","KENTUCKY",27.4785999999046
"441","6680d577ce8b233327b0272e","THIRTY FOUR",42.518900000006
"442","6680d577ce8b233327b0272e","NECTARINE",24.4241000000089
"443","6680d577ce8b233327b0272e","HAWAII",62.1136000000089
"444","6680d577ce8b233327b0272e","WRIST",71.5143000000119
"445","6680d577ce8b233327b0272e","USAIN BOLT",47.154400000006
"446","62a96f8f6ab7e0c3ce90095f","THIRTY FOUR",42.5291999999285
"447","62a96f8f6ab7e0c3ce90095f","NECTARINE",24.4248999999762
"448","62a96f8f6ab7e0c3ce90095f","HAWAII",62.117
"449","62a96f8f6ab7e0c3ce90095f","WRIST",71.508
"450","62a96f8f6ab7e0c3ce90095f","USAIN BOLT",47.1611999999285
"451","6687e7ab774852dc74bdca19","HAWAII",45.374
"452","6687e7ab774852dc74bdca19","THIRTY FOUR",16.193
"453","6687e7ab774852dc74bdca19","WRIST",85.037
"454","6687e7ab774852dc74bdca19","FIG",49.44
"455","6687e7ab774852dc74bdca19","USAIN BOLT",58.284
"456","6135e00cdb42bb8c6bc32b71","HAWAII",45.3697999999523
"457","6135e00cdb42bb8c6bc32b71","THIRTY FOUR",16.2047999999523
"458","6135e00cdb42bb8c6bc32b71","WRIST",62.3442000000477
"459","6135e00cdb42bb8c6bc32b71","FIG",49.4445
"460","6135e00cdb42bb8c6bc32b71","USAIN BOLT",58.2866000001431
"461","5ee2a663afc30b40867d4535","USAIN BOLT",62.0125
"462","5ee2a663afc30b40867d4535","THUMB",32.1086999999881
"463","5ee2a663afc30b40867d4535","NECTARINE",49.3138999999762
"464","5ee2a663afc30b40867d4535","KENTUCKY",71.7263999999762
"465","5ee2a663afc30b40867d4535","THIRTY FOUR",30.404
"466","669bc86708c5d509c44924bc","THIRTY FOUR",49.0188999999762
"467","669bc86708c5d509c44924bc","USAIN BOLT",59.4432000000477
"468","669bc86708c5d509c44924bc","FIG",28.0483000000715
"469","669bc86708c5d509c44924bc","HAWAII",36.6508000000715
"470","669bc86708c5d509c44924bc","THUMB",61.0561000000238
"471","5d6ac7e17658a1001a8c63b2","THIRTY FOUR",49.0276000001431
"472","5d6ac7e17658a1001a8c63b2","USAIN BOLT",59.4505
"473","5d6ac7e17658a1001a8c63b2","FIG",28.0519000000954
"474","5d6ac7e17658a1001a8c63b2","HAWAII",36.6602000000477
"475","5d6ac7e17658a1001a8c63b2","THUMB",61.0598000001907
"476","668ae0afbe5eedd5c5460d15","THIRTY FOUR",27.1488999999911
"477","668ae0afbe5eedd5c5460d15","NECTARINE",39.9555
"478","668ae0afbe5eedd5c5460d15","THUMB",61.052200000003
"479","668ae0afbe5eedd5c5460d15","SHAKIRA",25.5911000000089
"480","668ae0afbe5eedd5c5460d15","HAWAII",17.066700000003
"481","6630fcae418bde6a9e7c3b47","THIRTY FOUR",27.137900000006
"482","6630fcae418bde6a9e7c3b47","NECTARINE",39.9405
"483","6630fcae418bde6a9e7c3b47","THUMB",61.051
"484","6630fcae418bde6a9e7c3b47","SHAKIRA",25.592400000006
"485","6630fcae418bde6a9e7c3b47","HAWAII",17.0662000000179
"486","65df67249b9a26deefa58d75","THIRTY FOUR",31.67
"487","65df67249b9a26deefa58d75","NECTARINE",24.423
"488","65df67249b9a26deefa58d75","KENTUCKY",57.644
"489","65df67249b9a26deefa58d75","WRIST",14.843
"490","65df67249b9a26deefa58d75","SHAKIRA",41.343
"491","6653b7079f37e7ce5378b3dc","THIRTY FOUR",31.6585
"492","6653b7079f37e7ce5378b3dc","NECTARINE",24.4278000000007
"493","6653b7079f37e7ce5378b3dc","KENTUCKY",57.6276999999993
"494","6653b7079f37e7ce5378b3dc","WRIST",14.8323999999985
"495","6653b7079f37e7ce5378b3dc","SHAKIRA",41.3398999999985
"496","6682c4fcefd32e38eb8197b2","NECTARINE",57.9083999999911
"497","6682c4fcefd32e38eb8197b2","USAIN BOLT",59.450200000003
"498","6682c4fcefd32e38eb8197b2","THIRTY FOUR",16.203700000003
"499","6682c4fcefd32e38eb8197b2","KENTUCKY",71.7175
"500","6682c4fcefd32e38eb8197b2","THUMB",34.179
"501","5fa0d1a1e40401160ec4a011","NECTARINE",57.9099000000954
"502","5fa0d1a1e40401160ec4a011","USAIN BOLT",59.4497000000477
"503","5fa0d1a1e40401160ec4a011","THIRTY FOUR",16.2049000000954
"504","5fa0d1a1e40401160ec4a011","KENTUCKY",71.7177999999523
"505","5fa0d1a1e40401160ec4a011","THUMB",34.1799000000954
"506","65f0f44f1cae5992a2cc2c8b","SHAKIRA",41.3393000000007
"507","65f0f44f1cae5992a2cc2c8b","THUMB",20.3607000000011
"508","65f0f44f1cae5992a2cc2c8b","THIRTY FOUR",26.0132000000011
"509","65f0f44f1cae5992a2cc2c8b","KENTUCKY",32.2581999999993
"510","65f0f44f1cae5992a2cc2c8b","NECTARINE",18.957
"511","65dfb9ef84f2b03399eecc6c","SHAKIRA",41.3393000000715
"512","65dfb9ef84f2b03399eecc6c","THUMB",20.361
"513","65dfb9ef84f2b03399eecc6c","THIRTY FOUR",26.0085
"514","65dfb9ef84f2b03399eecc6c","KENTUCKY",32.2543999999762
"515","65dfb9ef84f2b03399eecc6c","NECTARINE",18.9496000000238
"516","6692463a3773ef328cdde1f0","WRIST",71.721
"517","6692463a3773ef328cdde1f0","SHAKIRA",25.594
"518","6692463a3773ef328cdde1f0","HAWAII",29.583
"519","6692463a3773ef328cdde1f0","NECTARINE",38.592
"520","6692463a3773ef328cdde1f0","THIRTY FOUR",53.782
"521","66814bd337692ab271dffe6e","WRIST",71.741
"522","66814bd337692ab271dffe6e","SHAKIRA",25.592
"523","66814bd337692ab271dffe6e","HAWAII",29.59
"524","66814bd337692ab271dffe6e","NECTARINE",38.595
"525","66814bd337692ab271dffe6e","THIRTY FOUR",53.781
"526","669929be12961a7c2fcf8559","THIRTY FOUR",19.563
"527","669929be12961a7c2fcf8559","FIG",28.05
"528","669929be12961a7c2fcf8559","HAWAII",36.661
"529","669929be12961a7c2fcf8559","WRIST",85.375
"530","669929be12961a7c2fcf8559","SHAKIRA",25.607
"531","66689f12db06fb05c27647b2","THIRTY FOUR",20.3113999999762
"532","66689f12db06fb05c27647b2","FIG",28.0523999999762
"533","66689f12db06fb05c27647b2","HAWAII",36.6526999999285
"534","66689f12db06fb05c27647b2","WRIST",85.3763000000715
"535","66689f12db06fb05c27647b2","SHAKIRA",25.5922000000477
"536","5ef11899b242da1e73a5b1e4","THIRTY FOUR",27.7012000000179
"537","5ef11899b242da1e73a5b1e4","HAWAII",29.5946000000238
"538","5ef11899b242da1e73a5b1e4","NECTARINE",27.2531999999881
"539","5ef11899b242da1e73a5b1e4","USAIN BOLT",47.150900000006
"540","5ef11899b242da1e73a5b1e4","THUMB",61.058900000006
"541","663a3ebfce4f0542b41546ca","THIRTY FOUR",27.696
"542","663a3ebfce4f0542b41546ca","HAWAII",29.589
"543","663a3ebfce4f0542b41546ca","NECTARINE",27.244
"544","663a3ebfce4f0542b41546ca","USAIN BOLT",47.156
"545","663a3ebfce4f0542b41546ca","THUMB",61.053
"546","6641d2f67974f4346cca44c1","WRIST",85.378
"547","6641d2f67974f4346cca44c1","KENTUCKY",83.3066000000015
"548","6641d2f67974f4346cca44c1","FIG",46.9271999999955
"549","6641d2f67974f4346cca44c1","THIRTY FOUR",29.1631000000015
"550","6641d2f67974f4346cca44c1","USAIN BOLT",58.2803999999985
"551","608841496e9715786abdcd13","WRIST",85.369
"552","608841496e9715786abdcd13","KENTUCKY",83.3057999999523
"553","608841496e9715786abdcd13","FIG",46.9266999999285
"554","608841496e9715786abdcd13","THIRTY FOUR",29.1523000000715
"555","608841496e9715786abdcd13","USAIN BOLT",58.2768999999762
"556","63d7f2153299e6f52ede9916","WRIST",89.163
"557","63d7f2153299e6f52ede9916","USAIN BOLT",28.5040999999046
"558","63d7f2153299e6f52ede9916","KENTUCKY",32.2536999998093
"559","63d7f2153299e6f52ede9916","THIRTY FOUR",28.5435999999046
"560","63d7f2153299e6f52ede9916","NECTARINE",81.3763999998569
"561","66982245404fc59cc905adfc","WRIST",89.167
"562","66982245404fc59cc905adfc","USAIN BOLT",28.513
"563","66982245404fc59cc905adfc","KENTUCKY",32.256
"564","66982245404fc59cc905adfc","THIRTY FOUR",28.535
"565","66982245404fc59cc905adfc","NECTARINE",81.376
"566","660b2346862ff2a3da9cfe3e","THUMB",77.1178000000045
"567","660b2346862ff2a3da9cfe3e","USAIN BOLT",62.0195
"568","660b2346862ff2a3da9cfe3e","HAWAII",17.067700000003
"569","660b2346862ff2a3da9cfe3e","NECTARINE",39.944700000003
"570","660b2346862ff2a3da9cfe3e","THIRTY FOUR",17.661
"571","665af31ac32544bf6323607f","THUMB",77.116
"572","665af31ac32544bf6323607f","USAIN BOLT",62.014
"573","665af31ac32544bf6323607f","HAWAII",17.061
"574","665af31ac32544bf6323607f","NECTARINE",39.946
"575","665af31ac32544bf6323607f","THIRTY FOUR",17.649
"576","65e235e4ac7b9bc14ae3e92e","USAIN BOLT",31.214
"577","65e235e4ac7b9bc14ae3e92e","THUMB",34.179
"578","65e235e4ac7b9bc14ae3e92e","FIG",46.921
"579","65e235e4ac7b9bc14ae3e92e","THIRTY FOUR",37.801
"580","65e235e4ac7b9bc14ae3e92e","KENTUCKY",75.661
"581","65f4ab7884f8411c9e11a34e","USAIN BOLT",31.2003999999762
"582","65f4ab7884f8411c9e11a34e","THUMB",34.178400000006
"583","65f4ab7884f8411c9e11a34e","FIG",46.9332000000179
"584","65f4ab7884f8411c9e11a34e","THIRTY FOUR",37.7925
"585","65f4ab7884f8411c9e11a34e","KENTUCKY",75.649599999994
"586","663a7dc83986ee24fb6ec0e6","THIRTY FOUR",28.5345
"587","663a7dc83986ee24fb6ec0e6","USAIN BOLT",62.0069000000954
"588","663a7dc83986ee24fb6ec0e6","FIG",5.435
"589","663a7dc83986ee24fb6ec0e6","WRIST",85.3802000000477
"590","663a7dc83986ee24fb6ec0e6","HAWAII",14.8065
"591","668023fa59d86547a149ae97","THIRTY FOUR",28.547700000003
"592","668023fa59d86547a149ae97","USAIN BOLT",62.009799999997
"593","668023fa59d86547a149ae97","FIG",5.42679999999702
"594","668023fa59d86547a149ae97","WRIST",85.370799999997
"595","668023fa59d86547a149ae97","HAWAII",14.8068000000045
"596","666389d35e9d93996c78bbf6","USAIN BOLT",62.0180999999046
"597","666389d35e9d93996c78bbf6","THUMB",32.1167999997139
"598","666389d35e9d93996c78bbf6","NECTARINE",49.3179000000954
"599","666389d35e9d93996c78bbf6","KENTUCKY",71.7238000001907
"600","666389d35e9d93996c78bbf6","THIRTY FOUR",30.4120999999046
"601","6652982569df798e71daaf11","USAIN BOLT",47.4914000000954
"602","6652982569df798e71daaf11","KENTUCKY",46.099
"603","6652982569df798e71daaf11","WRIST",84.0045
"604","6652982569df798e71daaf11","NECTARINE",59.9057000000477
"605","6652982569df798e71daaf11","THIRTY FOUR",24.2757000000477
"606","65eb6ffd3cd8843ed98975a5","NECTARINE",59.9042999999523
"607","65eb6ffd3cd8843ed98975a5","WRIST",67.605
"608","65eb6ffd3cd8843ed98975a5","THIRTY FOUR",61.9546999999285
"609","65eb6ffd3cd8843ed98975a5","USAIN BOLT",28.8750999999046
"610","65eb6ffd3cd8843ed98975a5","KENTUCKY",12.442
"611","66076de3ddde71f125afc1f6","NECTARINE",59.9033999999985
"612","66076de3ddde71f125afc1f6","WRIST",67.610700000003
"613","66076de3ddde71f125afc1f6","THIRTY FOUR",61.9575
"614","66076de3ddde71f125afc1f6","USAIN BOLT",28.886700000003
"615","66076de3ddde71f125afc1f6","KENTUCKY",12.445
"616","661f4cfbeabfb4f58a8ecb4c","KENTUCKY",37.3512000000477
"617","661f4cfbeabfb4f58a8ecb4c","NECTARINE",85.9673000001907
"618","661f4cfbeabfb4f58a8ecb4c","THIRTY FOUR",38.6027999999523
"619","661f4cfbeabfb4f58a8ecb4c","SHAKIRA",38.027
"620","661f4cfbeabfb4f58a8ecb4c","THUMB",12.4986999998093
"621","66749596518f556e28f505d9","KENTUCKY",37.3498000000119
"622","66749596518f556e28f505d9","NECTARINE",85.974099999994
"623","66749596518f556e28f505d9","THIRTY FOUR",38.5948999999911
"624","66749596518f556e28f505d9","SHAKIRA",38.031900000006
"625","66749596518f556e28f505d9","THUMB",12.491799999997
"626","653feb348f4df4e625de5909","WRIST",67.6070999999046
"627","653feb348f4df4e625de5909","FIG",56.0875
"628","653feb348f4df4e625de5909","THIRTY FOUR",49.528
"629","653feb348f4df4e625de5909","KENTUCKY",50.9335999999046
"630","653feb348f4df4e625de5909","SHAKIRA",38.0237999999523
"631","61686f8376bd6ff59ea15479","WRIST",67.612
"632","61686f8376bd6ff59ea15479","FIG",56.088
"633","61686f8376bd6ff59ea15479","THIRTY FOUR",49.524
"634","61686f8376bd6ff59ea15479","KENTUCKY",50.941
"635","61686f8376bd6ff59ea15479","SHAKIRA",38.03
"636","60863e5017b890dbc90d0bfb","THIRTY FOUR",23.0247999999989
"637","60863e5017b890dbc90d0bfb","HAWAII",50.4298000000007
"638","60863e5017b890dbc90d0bfb","THUMB",38.6465
"639","60863e5017b890dbc90d0bfb","FIG",52.7980999999996
"640","60863e5017b890dbc90d0bfb","SHAKIRA",38.0302999999989
"641","66929109eff4c9c070a4b123","THIRTY FOUR",23.0320999999046
"642","66929109eff4c9c070a4b123","HAWAII",50.4236999998093
"643","66929109eff4c9c070a4b123","THUMB",38.6467000000477
"644","66929109eff4c9c070a4b123","FIG",52.7935
"645","66929109eff4c9c070a4b123","SHAKIRA",38.0197999999523
"646","66958897614f900eb86ddeed","SHAKIRA",59.7817999999989
"647","66958897614f900eb86ddeed","WRIST",34.458
"648","66958897614f900eb86ddeed","THIRTY FOUR",38.1712999999989
"649","66958897614f900eb86ddeed","HAWAII",41.5270999999996
"650","66958897614f900eb86ddeed","NECTARINE",16.4265999999996
"651","662f93c33fe9ba41a6319363","SHAKIRA",59.7722999999523
"652","662f93c33fe9ba41a6319363","WRIST",34.4674000000954
"653","662f93c33fe9ba41a6319363","THIRTY FOUR",38.1697999999523
"654","662f93c33fe9ba41a6319363","HAWAII",41.5207999999523
"655","662f93c33fe9ba41a6319363","NECTARINE",16.4235999999046
"656","668d5a454e51f2df12027e26","THIRTY FOUR",25.2036999999993
"657","668d5a454e51f2df12027e26","WRIST",31.4973999999985
"658","668d5a454e51f2df12027e26","USAIN BOLT",41.3968000000007
"659","668d5a454e51f2df12027e26","NECTARINE",59.899
"660","668d5a454e51f2df12027e26","KENTUCKY",51.6868999999985
"661","61731c0ef27028acbfbbf972","THIRTY FOUR",25.193
"662","61731c0ef27028acbfbbf972","WRIST",31.499
"663","61731c0ef27028acbfbbf972","USAIN BOLT",41.405
"664","61731c0ef27028acbfbbf972","NECTARINE",59.904
"665","61731c0ef27028acbfbbf972","KENTUCKY",51.687
"666","601b28841ca7bb2f8edaa293","KENTUCKY",37.3581999999881
"667","601b28841ca7bb2f8edaa293","THIRTY FOUR",25.1920999999642
"668","601b28841ca7bb2f8edaa293","FIG",52.7933999999762
"669","601b28841ca7bb2f8edaa293","THUMB",27.6496999999881
"670","601b28841ca7bb2f8edaa293","USAIN BOLT",27.0643000000119
"671","6601acd8481d967fb8e752a7","KENTUCKY",37.3583999999762
"672","6601acd8481d967fb8e752a7","THIRTY FOUR",25.1938999999762
"673","6601acd8481d967fb8e752a7","FIG",52.7939000000358
"674","6601acd8481d967fb8e752a7","THUMB",27.6438000000119
"675","6601acd8481d967fb8e752a7","USAIN BOLT",27.0621999999881
"676","6665cd88654aed261dac715c","USAIN BOLT",87.9006999999993
"677","6665cd88654aed261dac715c","KENTUCKY",37.345299999997
"678","6665cd88654aed261dac715c","THIRTY FOUR",49.5269000000022
"679","6665cd88654aed261dac715c","FIG",67.1621999999993
"680","6665cd88654aed261dac715c","THUMB",56.3006999999993
"681","6544d818cdf50c46906dbf07","NECTARINE",55.647799999997
"682","6544d818cdf50c46906dbf07","THIRTY FOUR",23.028
"683","6544d818cdf50c46906dbf07","HAWAII",74.8788999999911
"684","6544d818cdf50c46906dbf07","SHAKIRA",54.713799999997
"685","6544d818cdf50c46906dbf07","THUMB",18.127900000006
"686","65cb708afe5755feaeec417f","NECTARINE",55.6391000000015
"687","65cb708afe5755feaeec417f","THIRTY FOUR",23.025299999997
"688","65cb708afe5755feaeec417f","HAWAII",74.8781999999955
"689","65cb708afe5755feaeec417f","SHAKIRA",54.707299999997
"690","65cb708afe5755feaeec417f","THUMB",18.126700000003
"691","6685abbd83e060274844e7f2","HAWAII",41.9471000000238
"692","6685abbd83e060274844e7f2","SHAKIRA",32.2005
"693","6685abbd83e060274844e7f2","THIRTY FOUR",33.6538999999762
"694","6685abbd83e060274844e7f2","WRIST",67.6036999999285
"695","6685abbd83e060274844e7f2","NECTARINE",31.916
"696","663a5c3ef84d9c74ea3c07a1","HAWAII",41.934
"697","663a5c3ef84d9c74ea3c07a1","SHAKIRA",32.205
"698","663a5c3ef84d9c74ea3c07a1","THIRTY FOUR",33.665
"699","663a5c3ef84d9c74ea3c07a1","WRIST",67.597
"700","663a5c3ef84d9c74ea3c07a1","NECTARINE",31.914
"701","6695541a6e0d986b02c25dd9","HAWAII",41.943599999994
"702","6695541a6e0d986b02c25dd9","FIG",29.335799999997
"703","6695541a6e0d986b02c25dd9","SHAKIRA",37.405
"704","6695541a6e0d986b02c25dd9","THIRTY FOUR",25.203200000003
"705","6695541a6e0d986b02c25dd9","WRIST",67.5013000000119
"706","65c523100ad7bf41ef536598","HAWAII",41.950799999997
"707","65c523100ad7bf41ef536598","FIG",29.335299999997
"708","65c523100ad7bf41ef536598","SHAKIRA",37.4128000000119
"709","65c523100ad7bf41ef536598","THIRTY FOUR",25.194799999997
"710","65c523100ad7bf41ef536598","WRIST",67.4913999999911
"711","5a791168f49c9a0001f31061","THIRTY FOUR",38.169099999994
"712","5a791168f49c9a0001f31061","KENTUCKY",41.077799999997
"713","5a791168f49c9a0001f31061","SHAKIRA",38.025900000006
"714","5a791168f49c9a0001f31061","FIG",10.778299999997
"715","5a791168f49c9a0001f31061","WRIST",28.738099999994
"716","6686eda3f5bea9f320d9376d","THIRTY FOUR",38.1713999999762
"717","6686eda3f5bea9f320d9376d","KENTUCKY",41.0816000000238
"718","6686eda3f5bea9f320d9376d","SHAKIRA",38.0253000000715
"719","6686eda3f5bea9f320d9376d","FIG",10.7731000000238
"720","6686eda3f5bea9f320d9376d","WRIST",28.7333000000715
"721","638fdf87700dd1228bade2e1","THIRTY FOUR",40.6345999999046
"722","638fdf87700dd1228bade2e1","USAIN BOLT",19.3197000002861
"723","638fdf87700dd1228bade2e1","THUMB",759.004400000095
"724","638fdf87700dd1228bade2e1","HAWAII",26.0966999998093
"725","638fdf87700dd1228bade2e1","FIG",29.3323000001907
"726","6690464404e2d3a5271a608d","THIRTY FOUR",38.597
"727","6690464404e2d3a5271a608d","USAIN BOLT",19.3314000000954
"728","6690464404e2d3a5271a608d","THUMB",66.1181000000238
"729","6690464404e2d3a5271a608d","HAWAII",26.0974000000954
"730","6690464404e2d3a5271a608d","FIG",29.3395
"731","665787be40f706e2b22ce6c1","SHAKIRA",54.7095
"732","665787be40f706e2b22ce6c1","THIRTY FOUR",21.172
"733","665787be40f706e2b22ce6c1","NECTARINE",16.4151000000089
"734","665787be40f706e2b22ce6c1","HAWAII",38.17
"735","665787be40f706e2b22ce6c1","THUMB",20.4453000000119
"736","668ccc0547aefd19511d7780","SHAKIRA",54.7056999999881
"737","668ccc0547aefd19511d7780","THIRTY FOUR",21.1685
"738","668ccc0547aefd19511d7780","NECTARINE",16.4185
"739","668ccc0547aefd19511d7780","HAWAII",38.1761000000238
"740","668ccc0547aefd19511d7780","THUMB",20.4556999999881
"741","6632ac1fa19e8464a16ce9da","THUMB",12.4876999998093
"742","6632ac1fa19e8464a16ce9da","SHAKIRA",37.4106999998093
"743","6632ac1fa19e8464a16ce9da","HAWAII",29.9560999999046
"744","6632ac1fa19e8464a16ce9da","THIRTY FOUR",23.0326999998093
"745","6632ac1fa19e8464a16ce9da","NECTARINE",71.8399000000954
"746","601f5a82dc8ed94a9da4461e","THUMB",12.4889000000358
"747","601f5a82dc8ed94a9da4461e","SHAKIRA",37.402
"748","601f5a82dc8ed94a9da4461e","HAWAII",29.9561999999881
"749","601f5a82dc8ed94a9da4461e","THIRTY FOUR",23.0375
"750","601f5a82dc8ed94a9da4461e","NECTARINE",71.8553999999762
"751","6681e42776233b2b8b2510e0","WRIST",27.7055
"752","6681e42776233b2b8b2510e0","FIG",22.1956999999285
"753","6681e42776233b2b8b2510e0","THIRTY FOUR",49.5232000000477
"754","6681e42776233b2b8b2510e0","SHAKIRA",54.7022999999523
"755","6681e42776233b2b8b2510e0","HAWAII",41.9483000000715
"756","65a2bc0d60b1e46f4e1d3cc8","HAWAII",37.914
"757","65a2bc0d60b1e46f4e1d3cc8","THUMB",82.9543999999762
"758","65a2bc0d60b1e46f4e1d3cc8","THIRTY FOUR",25.1921000000238
"759","65a2bc0d60b1e46f4e1d3cc8","SHAKIRA",27.1326000000238
"760","65a2bc0d60b1e46f4e1d3cc8","FIG",28.0121000000238
"761","66834c57f0317d8e753b7bcd","HAWAII",37.9011999998093
"762","66834c57f0317d8e753b7bcd","THUMB",82.9664000000954
"763","66834c57f0317d8e753b7bcd","THIRTY FOUR",25.2042000000477
"764","66834c57f0317d8e753b7bcd","SHAKIRA",27.1237000000477
"765","66834c57f0317d8e753b7bcd","FIG",28.0194000000954
"766","6419cedec2078147e5682474","HAWAII",74.8781000000238
"767","6419cedec2078147e5682474","THIRTY FOUR",61.2105
"768","6419cedec2078147e5682474","NECTARINE",21.2154000000954
"769","6419cedec2078147e5682474","THUMB",56.3003000000715
"770","6419cedec2078147e5682474","SHAKIRA",28.3902999999523
"771","66686462a0a88f628ca1423c","HAWAII",74.875099999994
"772","66686462a0a88f628ca1423c","THIRTY FOUR",61.2196000000238
"773","66686462a0a88f628ca1423c","NECTARINE",21.2231999999881
"774","66686462a0a88f628ca1423c","THUMB",56.3001999999881
"775","66686462a0a88f628ca1423c","SHAKIRA",28.397900000006
"776","665a7fc4fe1aa4041807cad1","THIRTY FOUR",21.1695
"777","665a7fc4fe1aa4041807cad1","KENTUCKY",46.5378000000119
"778","665a7fc4fe1aa4041807cad1","WRIST",84.002
"779","665a7fc4fe1aa4041807cad1","NECTARINE",31.9195
"780","665a7fc4fe1aa4041807cad1","SHAKIRA",53.179799999997
"781","665de165057136a924eda46a","THIRTY FOUR",21.184
"782","665de165057136a924eda46a","KENTUCKY",46.549299999997
"783","665de165057136a924eda46a","WRIST",83.998
"784","665de165057136a924eda46a","NECTARINE",31.9178999999911
"785","665de165057136a924eda46a","SHAKIRA",53.174599999994
"786","668027b9809f48e85f664723","USAIN BOLT",47.4826999999993
"787","668027b9809f48e85f664723","KENTUCKY",46.0916999999993
"788","668027b9809f48e85f664723","WRIST",83.999
"789","668027b9809f48e85f664723","NECTARINE",59.8987000000011
"790","668027b9809f48e85f664723","THIRTY FOUR",24.2844000000004
"791","65ccca52871269168cc029b5","USAIN BOLT",87.9055
"792","65ccca52871269168cc029b5","KENTUCKY",37.351400000006
"793","65ccca52871269168cc029b5","THIRTY FOUR",49.5216000000238
"794","65ccca52871269168cc029b5","FIG",67.165
"795","65ccca52871269168cc029b5","THUMB",56.3135
"796","66625801c143ca548bcac338","WRIST",27.7
"797","66625801c143ca548bcac338","FIG",22.2121999999881
"798","66625801c143ca548bcac338","THIRTY FOUR",49.5345
"799","66625801c143ca548bcac338","SHAKIRA",54.7025
"800","66625801c143ca548bcac338","HAWAII",41.9386000000238
"801","656e0dab178ffccdaa47202e","KENTUCKY",22.3451000001431
"802","656e0dab178ffccdaa47202e","FIG",50.9573999998569
"803","656e0dab178ffccdaa47202e","SHAKIRA",15.8515
"804","656e0dab178ffccdaa47202e","WRIST",38.0867000000477
"805","656e0dab178ffccdaa47202e","THIRTY FOUR",27.5287000000477
"806","5d7fec0793bb8600164dd05f","KENTUCKY",22.3401000003815
"807","5d7fec0793bb8600164dd05f","FIG",50.9478000001907
"808","5d7fec0793bb8600164dd05f","SHAKIRA",15.8315
"809","5d7fec0793bb8600164dd05f","WRIST",38.0775
"810","5d7fec0793bb8600164dd05f","THIRTY FOUR",27.5351999998093
"811","61004e962509f21ce295df3d","THIRTY FOUR",34.6723999998569
"812","61004e962509f21ce295df3d","THUMB",33.3292999999523
"813","61004e962509f21ce295df3d","HAWAII",52.9512000000477
"814","61004e962509f21ce295df3d","USAIN BOLT",23.0913000001907
"815","61004e962509f21ce295df3d","NECTARINE",40.8204000000954
"816","5bac1d9dc1155b0001175e55","THIRTY FOUR",34.6741000000015
"817","5bac1d9dc1155b0001175e55","THUMB",33.324200000003
"818","5bac1d9dc1155b0001175e55","HAWAII",52.957200000003
"819","5bac1d9dc1155b0001175e55","USAIN BOLT",23.0983000000045
"820","5bac1d9dc1155b0001175e55","NECTARINE",40.8338999999985
"821","6690315bfff7b15d27055428","SHAKIRA",15.143400000006
"822","6690315bfff7b15d27055428","FIG",8.34160000000894
"823","6690315bfff7b15d27055428","WRIST",45.693099999994
"824","6690315bfff7b15d27055428","HAWAII",35.2243000000119
"825","6690315bfff7b15d27055428","THIRTY FOUR",27.533
"826","668557c57d3089ceba4a2d09","SHAKIRA",15.144400000006
"827","668557c57d3089ceba4a2d09","FIG",8.35069999998808
"828","668557c57d3089ceba4a2d09","WRIST",45.6957000000179
"829","668557c57d3089ceba4a2d09","HAWAII",35.232599999994
"830","668557c57d3089ceba4a2d09","THIRTY FOUR",27.5335
"831","669b7eb7fd33b2a8e2502ab6","THIRTY FOUR",14.6795
"832","669b7eb7fd33b2a8e2502ab6","KENTUCKY",44.1942000000002
"833","669b7eb7fd33b2a8e2502ab6","USAIN BOLT",22.5047999999998
"834","669b7eb7fd33b2a8e2502ab6","FIG",43.3301999999993
"835","669b7eb7fd33b2a8e2502ab6","WRIST",31.2222999999998
"836","5d74001d391b6600175f433b","THIRTY FOUR",14.6755
"837","5d74001d391b6600175f433b","KENTUCKY",44.208
"838","5d74001d391b6600175f433b","USAIN BOLT",22.5102999999998
"839","5d74001d391b6600175f433b","FIG",43.3434000000004
"840","5d74001d391b6600175f433b","WRIST",31.2276999999993
"841","665600778ac0edc5607cbfdd","THIRTY FOUR",35.7076000000238
"842","665600778ac0edc5607cbfdd","KENTUCKY",73.1682000000477
"843","665600778ac0edc5607cbfdd","THUMB",69.6931999999881
